time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,219.526869647,7.84627753617,53.0581318026,179.121365787,49.1399000271,12.2500770643,175.857082332,331.476655024,10.7727885197,22.3448390607,46.4793063383,3.62383002882,346.650805254
659,227.479047173,8.15857294511,56.3667117838,181.299846345,56.8152021394,13.4468457839,174.160262337,314.896209252,12.4436782402,23.1999717418,47.4981681581,3.30985629143,213.517211239
2340,219.526869647,7.53398212724,58.0210017744,179.121365787,55.5359851207,13.4468457839,174.160262337,305.569708505,12.5722082187,22.4873611742,43.4227208788,2.99588255404,204.00766881
3799,221.514914029,7.53398212724,59.675291765,180.210606066,55.9014756975,13.579820086,174.160262337,301.424597062,11.2869084337,21.6322284931,42.403859059,2.99588255404,202.422745071
5335,219.526869647,7.84627753617,58.0210017744,178.032125508,55.3532398323,13.7127943882,172.463442343,280.699039848,12.1866182832,21.6322284931,43.4227208788,2.99588255404,213.517211239
6665,217.538825266,8.00242524064,56.3667117838,174.764404671,52.9775510833,13.3138714817,170.766622349,282.771595569,11.5439683907,21.3471842661,52.5924772572,2.83889568535,248.385533481
8105,217.538825266,7.37783442277,54.7124217932,175.85364495,53.5257869484,13.4468457839,170.766622349,292.098096316,11.9295583262,21.7747506067,51.5736154374,2.68190881666,194.49812638
9605,221.514914029,8.15857294511,54.7124217932,178.032125508,54.4395133904,13.7127943882,172.463442343,283.80787343,13.0863281327,21.7747506067,55.6490627167,2.99588255404,172.309194044
10990,219.526869647,7.84627753617,56.3667117838,178.032125508,54.9877492555,13.579820086,175.857082332,313.859931391,13.2148581112,21.9172727202,52.5924772572,2.83889568535,191.328278904
12448,221.514914029,7.84627753617,53.0581318026,178.032125508,56.2669662743,13.579820086,177.553902326,292.098096316,12.1866182832,21.9172727202,54.6302008969,3.15286942274,223.026753669
13995,217.538825266,8.78316376299,56.3667117838,180.210606066,58.0944191582,13.9787429926,174.160262337,308.678542088,12.1866182832,22.0597948337,48.5170299779,2.99588255404,240.46091479
15435,215.550780885,8.15857294511,56.3667117838,176.942885229,59.9218720421,14.6436145034,174.160262337,304.533430645,15.1428077886,21.7747506067,51.5736154374,3.9378037662,197.667973857
16775,215.550780885,7.2216867183,54.7124217932,176.942885229,54.256768102,13.1808971795,174.160262337,266.191149798,12.8292681757,21.9172727202,51.5736154374,3.62383002882,200.837821333
18170,221.514914029,7.53398212724,51.403841812,176.942885229,51.6983340645,12.781974273,174.160262337,222.667479647,10.9013184982,21.9172727202,45.4604445185,3.30985629143,226.196601146
